"speciesKey"	"species"	"decimalLatitude"	"decimalLongitude"	"kingdom"	"phylum"	"class"
"39322"	1311477	"Vespa velutina"	51.15583	4.48258	"Animalia"	"Arthropoda"	"Insecta"
"39323"	1311477	"Vespa velutina"	50.88673	3.43848	"Animalia"	"Arthropoda"	"Insecta"
"39324"	1311477	"Vespa velutina"	51.22646	3.21352	"Animalia"	"Arthropoda"	"Insecta"
"39325"	1311477	"Vespa velutina"	51.01315	5.08453	"Animalia"	"Arthropoda"	"Insecta"
"39326"	1311477	"Vespa velutina"	50.98861	3.74581	"Animalia"	"Arthropoda"	"Insecta"
"39327"	1311477	"Vespa velutina"	50.7536	3.92991	"Animalia"	"Arthropoda"	"Insecta"
"39328"	1311477	"Vespa velutina"	50.82362	3.28073	"Animalia"	"Arthropoda"	"Insecta"
"39329"	1311477	"Vespa velutina"	51.04547	3.75699	"Animalia"	"Arthropoda"	"Insecta"
"39330"	1311477	"Vespa velutina"	51.09589	3.37078	"Animalia"	"Arthropoda"	"Insecta"
"39331"	1311477	"Vespa velutina"	50.83973	3.15128	"Animalia"	"Arthropoda"	"Insecta"
"39332"	1311477	"Vespa velutina"	51.21472	4.46132	"Animalia"	"Arthropoda"	"Insecta"
"39333"	1311477	"Vespa velutina"	50.87709	3.65414	"Animalia"	"Arthropoda"	"Insecta"
"39334"	1311477	"Vespa velutina"	50.77699	4.23567	"Animalia"	"Arthropoda"	"Insecta"
"39335"	1311477	"Vespa velutina"	51.03195	4.07882	"Animalia"	"Arthropoda"	"Insecta"
"39336"	1311477	"Vespa velutina"	50.9916	3.65971	"Animalia"	"Arthropoda"	"Insecta"
"39337"	1311477	"Vespa velutina"	50.99994	3.87969	"Animalia"	"Arthropoda"	"Insecta"
"39338"	1311477	"Vespa velutina"	51.13089	2.6804	"Animalia"	"Arthropoda"	"Insecta"
"39339"	1311477	"Vespa velutina"	51.29353	4.43621	"Animalia"	"Arthropoda"	"Insecta"
"39340"	1311477	"Vespa velutina"	51.18597	4.17213	"Animalia"	"Arthropoda"	"Insecta"
"39341"	1311477	"Vespa velutina"	51.03922	3.70516	"Animalia"	"Arthropoda"	"Insecta"
"39342"	1311477	"Vespa velutina"	51.33376	4.52556	"Animalia"	"Arthropoda"	"Insecta"
"39343"	1311477	"Vespa velutina"	51.15778	4.66741	"Animalia"	"Arthropoda"	"Insecta"
"39344"	1311477	"Vespa velutina"	51.21905	3.62331	"Animalia"	"Arthropoda"	"Insecta"
"39345"	1311477	"Vespa velutina"	50.85886	3.48231	"Animalia"	"Arthropoda"	"Insecta"
"39346"	1311477	"Vespa velutina"	51.0257	5.0645	"Animalia"	"Arthropoda"	"Insecta"
"39347"	1311477	"Vespa velutina"	50.86102	4.47528	"Animalia"	"Arthropoda"	"Insecta"
"39348"	1311477	"Vespa velutina"	51.26235	4.55723	"Animalia"	"Arthropoda"	"Insecta"
"39349"	1311477	"Vespa velutina"	51.02845	3.72049	"Animalia"	"Arthropoda"	"Insecta"
"39350"	1311477	"Vespa velutina"	51.01253	3.87567	"Animalia"	"Arthropoda"	"Insecta"
"39351"	1311477	"Vespa velutina"	51.20319	3.22144	"Animalia"	"Arthropoda"	"Insecta"
"39352"	1311477	"Vespa velutina"	51.17372	3.11481	"Animalia"	"Arthropoda"	"Insecta"
"39353"	1311477	"Vespa velutina"	50.95394	3.13428	"Animalia"	"Arthropoda"	"Insecta"
"39354"	1311477	"Vespa velutina"	50.96128	3.14758	"Animalia"	"Arthropoda"	"Insecta"
"39355"	1311477	"Vespa velutina"	50.94544	4.02258	"Animalia"	"Arthropoda"	"Insecta"
"39356"	1311477	"Vespa velutina"	51.0634	3.75241	"Animalia"	"Arthropoda"	"Insecta"
"39357"	1311477	"Vespa velutina"	50.71775	4.30078	"Animalia"	"Arthropoda"	"Insecta"
"39358"	1311477	"Vespa velutina"	51.06687	3.5391	"Animalia"	"Arthropoda"	"Insecta"
"39359"	1311477	"Vespa velutina"	50.80487	3.62145	"Animalia"	"Arthropoda"	"Insecta"
"39360"	1311477	"Vespa velutina"	50.83225	4.39477	"Animalia"	"Arthropoda"	"Insecta"
"39361"	1311477	"Vespa velutina"	51.29551	3.0808	"Animalia"	"Arthropoda"	"Insecta"
"39362"	1311477	"Vespa velutina"	50.86835	4.69785	"Animalia"	"Arthropoda"	"Insecta"
"39363"	1311477	"Vespa velutina"	51.01183	3.77842	"Animalia"	"Arthropoda"	"Insecta"
"39364"	1311477	"Vespa velutina"	51.19215	4.46866	"Animalia"	"Arthropoda"	"Insecta"
"39365"	1311477	"Vespa velutina"	50.99524	5.6946	"Animalia"	"Arthropoda"	"Insecta"
"39366"	1311477	"Vespa velutina"	50.83328	4.38679	"Animalia"	"Arthropoda"	"Insecta"
"39367"	1311477	"Vespa velutina"	51.14241	4.94302	"Animalia"	"Arthropoda"	"Insecta"
"39368"	1311477	"Vespa velutina"	50.80955	4.36903	"Animalia"	"Arthropoda"	"Insecta"
"39369"	1311477	"Vespa velutina"	51.03612	4.43765	"Animalia"	"Arthropoda"	"Insecta"
"39370"	1311477	"Vespa velutina"	50.95186	3.68756	"Animalia"	"Arthropoda"	"Insecta"
"39371"	1311477	"Vespa velutina"	50.95934	3.59837	"Animalia"	"Arthropoda"	"Insecta"
"39372"	1311477	"Vespa velutina"	50.8447	4.37985	"Animalia"	"Arthropoda"	"Insecta"
"39373"	1311477	"Vespa velutina"	51.03037	3.73796	"Animalia"	"Arthropoda"	"Insecta"
"39374"	1311477	"Vespa velutina"	50.85756	4.35643	"Animalia"	"Arthropoda"	"Insecta"
"39375"	1311477	"Vespa velutina"	51.21453	2.88898	"Animalia"	"Arthropoda"	"Insecta"
"39376"	1311477	"Vespa velutina"	51.02158	3.77481	"Animalia"	"Arthropoda"	"Insecta"
"39377"	1311477	"Vespa velutina"	51.20435	4.06767	"Animalia"	"Arthropoda"	"Insecta"
"39378"	1311477	"Vespa velutina"	51.25564	3.0306	"Animalia"	"Arthropoda"	"Insecta"
"39379"	1311477	"Vespa velutina"	50.95762	5.31783	"Animalia"	"Arthropoda"	"Insecta"
"39380"	1311477	"Vespa velutina"	51.1909	3.24963	"Animalia"	"Arthropoda"	"Insecta"
"39381"	1311477	"Vespa velutina"	51.07842	4.32834	"Animalia"	"Arthropoda"	"Insecta"
"39382"	1311477	"Vespa velutina"	51.05756	3.77106	"Animalia"	"Arthropoda"	"Insecta"
"39383"	1311477	"Vespa velutina"	51.22614	4.48045	"Animalia"	"Arthropoda"	"Insecta"
"39384"	1311477	"Vespa velutina"	51.19897	3.21403	"Animalia"	"Arthropoda"	"Insecta"
"39385"	1311477	"Vespa velutina"	51.09794	4.15325	"Animalia"	"Arthropoda"	"Insecta"
"39386"	1311477	"Vespa velutina"	51.10405	4.51509	"Animalia"	"Arthropoda"	"Insecta"
"39387"	1311477	"Vespa velutina"	51.04484	5.16457	"Animalia"	"Arthropoda"	"Insecta"
"39388"	1311477	"Vespa velutina"	51.13101	2.68494	"Animalia"	"Arthropoda"	"Insecta"
"39389"	1311477	"Vespa velutina"	51.09025	3.02489	"Animalia"	"Arthropoda"	"Insecta"
"39390"	1311477	"Vespa velutina"	50.98961	3.75351	"Animalia"	"Arthropoda"	"Insecta"
"39391"	1311477	"Vespa velutina"	50.86944	4.39944	"Animalia"	"Arthropoda"	"Insecta"
"39392"	1311477	"Vespa velutina"	50.99738	4.41233	"Animalia"	"Arthropoda"	"Insecta"
"39393"	1311477	"Vespa velutina"	51.02881	3.68013	"Animalia"	"Arthropoda"	"Insecta"
"39394"	1311477	"Vespa velutina"	50.98051	3.20122	"Animalia"	"Arthropoda"	"Insecta"
"39395"	1311477	"Vespa velutina"	51.17434	3.2459	"Animalia"	"Arthropoda"	"Insecta"
"39396"	1311477	"Vespa velutina"	51.25312	4.51204	"Animalia"	"Arthropoda"	"Insecta"
"39397"	1311477	"Vespa velutina"	50.8153	3.33052	"Animalia"	"Arthropoda"	"Insecta"
"39398"	1311477	"Vespa velutina"	51.07013	3.76914	"Animalia"	"Arthropoda"	"Insecta"
"39399"	1311477	"Vespa velutina"	51.15795	4.48277	"Animalia"	"Arthropoda"	"Insecta"
"39400"	1311477	"Vespa velutina"	51.06376	3.70789	"Animalia"	"Arthropoda"	"Insecta"
"39401"	1311477	"Vespa velutina"	51.04155	3.74558	"Animalia"	"Arthropoda"	"Insecta"
"39402"	1311477	"Vespa velutina"	50.9204	3.34379	"Animalia"	"Arthropoda"	"Insecta"
"39403"	1311477	"Vespa velutina"	51.07321	3.67746	"Animalia"	"Arthropoda"	"Insecta"
"39404"	1311477	"Vespa velutina"	51.32297	4.61672	"Animalia"	"Arthropoda"	"Insecta"
"39405"	1311477	"Vespa velutina"	51.02722	4.11751	"Animalia"	"Arthropoda"	"Insecta"
"39406"	1311477	"Vespa velutina"	50.98919	3.63098	"Animalia"	"Arthropoda"	"Insecta"
"39407"	1311477	"Vespa velutina"	51.2128	4.47855	"Animalia"	"Arthropoda"	"Insecta"
"39408"	1311477	"Vespa velutina"	51.22366	4.28157	"Animalia"	"Arthropoda"	"Insecta"
"39409"	1311477	"Vespa velutina"	50.87427	4.68908	"Animalia"	"Arthropoda"	"Insecta"
"39410"	1311477	"Vespa velutina"	51.18843	4.56707	"Animalia"	"Arthropoda"	"Insecta"
"39411"	1311477	"Vespa velutina"	50.80025	3.19385	"Animalia"	"Arthropoda"	"Insecta"
"39412"	1311477	"Vespa velutina"	51.04585	3.74021	"Animalia"	"Arthropoda"	"Insecta"
"39413"	1311477	"Vespa velutina"	50.95296	4.71223	"Animalia"	"Arthropoda"	"Insecta"
"39414"	1311477	"Vespa velutina"	50.76556	4.46742	"Animalia"	"Arthropoda"	"Insecta"
"39415"	1311477	"Vespa velutina"	51.07897	5.50959	"Animalia"	"Arthropoda"	"Insecta"
"39416"	1311477	"Vespa velutina"	51.15027	4.60033	"Animalia"	"Arthropoda"	"Insecta"
"39417"	1311477	"Vespa velutina"	50.94671	3.28296	"Animalia"	"Arthropoda"	"Insecta"
"39418"	1311477	"Vespa velutina"	50.92163	3.57	"Animalia"	"Arthropoda"	"Insecta"
"39419"	1311477	"Vespa velutina"	50.86598	4.30018	"Animalia"	"Arthropoda"	"Insecta"
"39420"	1311477	"Vespa velutina"	51.04589	3.75005	"Animalia"	"Arthropoda"	"Insecta"
"39421"	1311477	"Vespa velutina"	51.00399	3.87953	"Animalia"	"Arthropoda"	"Insecta"
"39422"	1311477	"Vespa velutina"	50.8362	3.60742	"Animalia"	"Arthropoda"	"Insecta"
"39423"	1311477	"Vespa velutina"	51.07448	3.92869	"Animalia"	"Arthropoda"	"Insecta"
"39424"	1311477	"Vespa velutina"	50.86596	4.30009	"Animalia"	"Arthropoda"	"Insecta"
"39425"	1311477	"Vespa velutina"	51.28966	4.46797	"Animalia"	"Arthropoda"	"Insecta"
"39426"	1311477	"Vespa velutina"	51.0323	3.76567	"Animalia"	"Arthropoda"	"Insecta"
"39427"	1311477	"Vespa velutina"	51.02889	3.68013	"Animalia"	"Arthropoda"	"Insecta"
"39428"	1311477	"Vespa velutina"	51.36069	4.45264	"Animalia"	"Arthropoda"	"Insecta"
"39429"	1311477	"Vespa velutina"	50.87868	4.70602	"Animalia"	"Arthropoda"	"Insecta"
"39430"	1311477	"Vespa velutina"	51.05199	3.76047	"Animalia"	"Arthropoda"	"Insecta"
"39431"	1311477	"Vespa velutina"	51.25436	4.19879	"Animalia"	"Arthropoda"	"Insecta"
"39432"	1311477	"Vespa velutina"	51.12332	3.21754	"Animalia"	"Arthropoda"	"Insecta"
"39433"	1311477	"Vespa velutina"	51.46883	4.46703	"Animalia"	"Arthropoda"	"Insecta"
"39434"	1311477	"Vespa velutina"	51.02614	3.12963	"Animalia"	"Arthropoda"	"Insecta"
"39435"	1311477	"Vespa velutina"	51.01008	4.51478	"Animalia"	"Arthropoda"	"Insecta"
"39436"	1311477	"Vespa velutina"	51.27779	3.04403	"Animalia"	"Arthropoda"	"Insecta"
"39437"	1311477	"Vespa velutina"	50.84671	4.23935	"Animalia"	"Arthropoda"	"Insecta"
"39438"	1311477	"Vespa velutina"	50.85696	4.56284	"Animalia"	"Arthropoda"	"Insecta"
"39439"	1311477	"Vespa velutina"	50.86589	4.30018	"Animalia"	"Arthropoda"	"Insecta"
"39440"	1311477	"Vespa velutina"	50.9264	3.1604	"Animalia"	"Arthropoda"	"Insecta"
"39441"	1311477	"Vespa velutina"	50.92354	4.71182	"Animalia"	"Arthropoda"	"Insecta"
"39442"	1311477	"Vespa velutina"	51.38233	4.82746	"Animalia"	"Arthropoda"	"Insecta"
"39443"	1311477	"Vespa velutina"	51.38672	4.46729	"Animalia"	"Arthropoda"	"Insecta"
"39444"	1311477	"Vespa velutina"	51.26329	4.11543	"Animalia"	"Arthropoda"	"Insecta"
"39445"	1311477	"Vespa velutina"	51.07318	3.75776	"Animalia"	"Arthropoda"	"Insecta"
"39446"	1311477	"Vespa velutina"	51.2061	3.22574	"Animalia"	"Arthropoda"	"Insecta"
"39447"	1311477	"Vespa velutina"	51.13118	2.75431	"Animalia"	"Arthropoda"	"Insecta"
"39448"	1311477	"Vespa velutina"	50.89775	4.37792	"Animalia"	"Arthropoda"	"Insecta"
"39449"	1311477	"Vespa velutina"	51.06521	3.83052	"Animalia"	"Arthropoda"	"Insecta"
"39450"	1311477	"Vespa velutina"	51.23274	4.40586	"Animalia"	"Arthropoda"	"Insecta"
"39451"	1311477	"Vespa velutina"	51.26079	4.5912	"Animalia"	"Arthropoda"	"Insecta"
"39452"	1311477	"Vespa velutina"	51.1677	5.02413	"Animalia"	"Arthropoda"	"Insecta"
"39453"	1311477	"Vespa velutina"	51.2526	4.46313	"Animalia"	"Arthropoda"	"Insecta"
"39454"	1311477	"Vespa velutina"	50.86371	4.69279	"Animalia"	"Arthropoda"	"Insecta"
"39455"	1311477	"Vespa velutina"	51.0503	3.73613	"Animalia"	"Arthropoda"	"Insecta"
"39456"	1311477	"Vespa velutina"	51.01193	3.8771	"Animalia"	"Arthropoda"	"Insecta"
"39457"	1311477	"Vespa velutina"	51.13059	2.66539	"Animalia"	"Arthropoda"	"Insecta"
"39458"	1311477	"Vespa velutina"	50.82738	3.1929	"Animalia"	"Arthropoda"	"Insecta"
"39459"	1311477	"Vespa velutina"	51.05485	3.74754	"Animalia"	"Arthropoda"	"Insecta"
"39460"	1311477	"Vespa velutina"	50.94423	4.05931	"Animalia"	"Arthropoda"	"Insecta"
"39461"	1311477	"Vespa velutina"	50.98379	3.5697	"Animalia"	"Arthropoda"	"Insecta"
"39462"	1311477	"Vespa velutina"	50.85269	2.7893	"Animalia"	"Arthropoda"	"Insecta"
"39463"	1311477	"Vespa velutina"	50.77702	4.53847	"Animalia"	"Arthropoda"	"Insecta"
"39464"	1311477	"Vespa velutina"	51.30777	4.57779	"Animalia"	"Arthropoda"	"Insecta"
"39465"	1311477	"Vespa velutina"	50.91462	4.68192	"Animalia"	"Arthropoda"	"Insecta"
"39466"	1311477	"Vespa velutina"	51.22623	4.28016	"Animalia"	"Arthropoda"	"Insecta"
"39467"	1311477	"Vespa velutina"	51.02813	3.75427	"Animalia"	"Arthropoda"	"Insecta"
"39468"	1311477	"Vespa velutina"	50.91981	4.16252	"Animalia"	"Arthropoda"	"Insecta"
"39469"	1311477	"Vespa velutina"	51.18966	4.833	"Animalia"	"Arthropoda"	"Insecta"
"39470"	1311477	"Vespa velutina"	51.19747	4.41198	"Animalia"	"Arthropoda"	"Insecta"
"39471"	1311477	"Vespa velutina"	50.87115	4.69381	"Animalia"	"Arthropoda"	"Insecta"
"39472"	1311477	"Vespa velutina"	51.30287	5.01295	"Animalia"	"Arthropoda"	"Insecta"
"39473"	1311477	"Vespa velutina"	51.08549	4.88118	"Animalia"	"Arthropoda"	"Insecta"
"39474"	1311477	"Vespa velutina"	51.16343	4.44915	"Animalia"	"Arthropoda"	"Insecta"
"39475"	1311477	"Vespa velutina"	51.15974	4.46972	"Animalia"	"Arthropoda"	"Insecta"
"39476"	1311477	"Vespa velutina"	50.85969	4.28428	"Animalia"	"Arthropoda"	"Insecta"
"39477"	1311477	"Vespa velutina"	50.84005	4.46874	"Animalia"	"Arthropoda"	"Insecta"
"39478"	1311477	"Vespa velutina"	50.77513	3.88367	"Animalia"	"Arthropoda"	"Insecta"
"39479"	1311477	"Vespa velutina"	51.13882	4.43315	"Animalia"	"Arthropoda"	"Insecta"
"39480"	1311477	"Vespa velutina"	51.32498	4.49551	"Animalia"	"Arthropoda"	"Insecta"
"39481"	1311477	"Vespa velutina"	51.32498	4.49549	"Animalia"	"Arthropoda"	"Insecta"
"39482"	1311477	"Vespa velutina"	50.93782	3.10953	"Animalia"	"Arthropoda"	"Insecta"
"39483"	1311477	"Vespa velutina"	51.05746	3.75469	"Animalia"	"Arthropoda"	"Insecta"
"39484"	1311477	"Vespa velutina"	51.17598	3.73969	"Animalia"	"Arthropoda"	"Insecta"
"39485"	1311477	"Vespa velutina"	51.02355	3.75267	"Animalia"	"Arthropoda"	"Insecta"
"39486"	1311477	"Vespa velutina"	51.26309	4.51759	"Animalia"	"Arthropoda"	"Insecta"
"39487"	1311477	"Vespa velutina"	51.12682	2.74659	"Animalia"	"Arthropoda"	"Insecta"
"39488"	1311477	"Vespa velutina"	51.12662	2.74595	"Animalia"	"Arthropoda"	"Insecta"
"39489"	1311477	"Vespa velutina"	50.93692	4.05154	"Animalia"	"Arthropoda"	"Insecta"
"39490"	1311477	"Vespa velutina"	51.23435	5.29287	"Animalia"	"Arthropoda"	"Insecta"
"39491"	1311477	"Vespa velutina"	50.85909	4.38177	"Animalia"	"Arthropoda"	"Insecta"
"39492"	1311477	"Vespa velutina"	51.28615	4.853	"Animalia"	"Arthropoda"	"Insecta"
"39493"	1311477	"Vespa velutina"	51.11654	3.71822	"Animalia"	"Arthropoda"	"Insecta"
"39494"	1311477	"Vespa velutina"	51.29204	4.65554	"Animalia"	"Arthropoda"	"Insecta"
"39495"	1311477	"Vespa velutina"	51.29285	4.45177	"Animalia"	"Arthropoda"	"Insecta"
"39496"	1311477	"Vespa velutina"	51.17261	4.43961	"Animalia"	"Arthropoda"	"Insecta"
"39497"	1311477	"Vespa velutina"	50.90712	4.36555	"Animalia"	"Arthropoda"	"Insecta"
"39498"	1311477	"Vespa velutina"	50.9444	5.38905	"Animalia"	"Arthropoda"	"Insecta"
"39499"	1311477	"Vespa velutina"	50.887	4.73996	"Animalia"	"Arthropoda"	"Insecta"
"39500"	1311477	"Vespa velutina"	51.27135	3.04558	"Animalia"	"Arthropoda"	"Insecta"
"39501"	1311477	"Vespa velutina"	51.15883	5.23061	"Animalia"	"Arthropoda"	"Insecta"
"39502"	1311477	"Vespa velutina"	51.07936	2.88153	"Animalia"	"Arthropoda"	"Insecta"
"39503"	1311477	"Vespa velutina"	51.19336	3.23831	"Animalia"	"Arthropoda"	"Insecta"
"39504"	1311477	"Vespa velutina"	51.20849	4.81298	"Animalia"	"Arthropoda"	"Insecta"
"39505"	1311477	"Vespa velutina"	50.84159	4.34627	"Animalia"	"Arthropoda"	"Insecta"
"39506"	1311477	"Vespa velutina"	51.19892	2.86795	"Animalia"	"Arthropoda"	"Insecta"
"39507"	1311477	"Vespa velutina"	51.21097	2.92339	"Animalia"	"Arthropoda"	"Insecta"
"39508"	1311477	"Vespa velutina"	50.90599	4.35883	"Animalia"	"Arthropoda"	"Insecta"
"39509"	1311477	"Vespa velutina"	51.15935	4.46598	"Animalia"	"Arthropoda"	"Insecta"
"39510"	1311477	"Vespa velutina"	50.88893	3.33038	"Animalia"	"Arthropoda"	"Insecta"
"39511"	1311477	"Vespa velutina"	51.15278	4.42473	"Animalia"	"Arthropoda"	"Insecta"
"39512"	1311477	"Vespa velutina"	51.09235	3.48331	"Animalia"	"Arthropoda"	"Insecta"
"39513"	1311477	"Vespa velutina"	50.94788	3.11783	"Animalia"	"Arthropoda"	"Insecta"
"39514"	1311477	"Vespa velutina"	51.1243	4.22177	"Animalia"	"Arthropoda"	"Insecta"
"39515"	1311477	"Vespa velutina"	51.21393	4.41861	"Animalia"	"Arthropoda"	"Insecta"
"39516"	1311477	"Vespa velutina"	51.21495	4.20548	"Animalia"	"Arthropoda"	"Insecta"
"39517"	1311477	"Vespa velutina"	51.0755	3.72625	"Animalia"	"Arthropoda"	"Insecta"
"39518"	1311477	"Vespa velutina"	51.17098	4.40556	"Animalia"	"Arthropoda"	"Insecta"
"39519"	1311477	"Vespa velutina"	51.12887	4.22383	"Animalia"	"Arthropoda"	"Insecta"
"39520"	1311477	"Vespa velutina"	51.21502	3.89029	"Animalia"	"Arthropoda"	"Insecta"
"39521"	1311477	"Vespa velutina"	50.78096	3.88445	"Animalia"	"Arthropoda"	"Insecta"
"39522"	1311477	"Vespa velutina"	51.11287	3.87494	"Animalia"	"Arthropoda"	"Insecta"
"39523"	1311477	"Vespa velutina"	51.13143	3.85669	"Animalia"	"Arthropoda"	"Insecta"
"39524"	1311477	"Vespa velutina"	51.16821	5.64015	"Animalia"	"Arthropoda"	"Insecta"
"39525"	1311477	"Vespa velutina"	50.93858	3.10991	"Animalia"	"Arthropoda"	"Insecta"
"39526"	1311477	"Vespa velutina"	50.8331	3.55766	"Animalia"	"Arthropoda"	"Insecta"
"39527"	1311477	"Vespa velutina"	50.86199	3.36133	"Animalia"	"Arthropoda"	"Insecta"
"39528"	1311477	"Vespa velutina"	51.27746	4.41399	"Animalia"	"Arthropoda"	"Insecta"
"39529"	1311477	"Vespa velutina"	50.91321	5.34863	"Animalia"	"Arthropoda"	"Insecta"
"39530"	1311477	"Vespa velutina"	51.02229	4.09198	"Animalia"	"Arthropoda"	"Insecta"
"39531"	1311477	"Vespa velutina"	50.92321	4.70323	"Animalia"	"Arthropoda"	"Insecta"
"39532"	1311477	"Vespa velutina"	50.86517	3.34628	"Animalia"	"Arthropoda"	"Insecta"
"39533"	1311477	"Vespa velutina"	50.74906	3.36248	"Animalia"	"Arthropoda"	"Insecta"
"39534"	1311477	"Vespa velutina"	51.09204	3.3687	"Animalia"	"Arthropoda"	"Insecta"
"39535"	1311477	"Vespa velutina"	51.25663	4.60085	"Animalia"	"Arthropoda"	"Insecta"
"39536"	1311477	"Vespa velutina"	51.08771	2.98269	"Animalia"	"Arthropoda"	"Insecta"
"39537"	1311477	"Vespa velutina"	51.15706	4.47229	"Animalia"	"Arthropoda"	"Insecta"
"39538"	1311477	"Vespa velutina"	50.9421	3.12404	"Animalia"	"Arthropoda"	"Insecta"
"39539"	1311477	"Vespa velutina"	51.17662	3.91276	"Animalia"	"Arthropoda"	"Insecta"
"39540"	1311477	"Vespa velutina"	50.87075	4.69656	"Animalia"	"Arthropoda"	"Insecta"
"39541"	1311477	"Vespa velutina"	50.82584	3.28768	"Animalia"	"Arthropoda"	"Insecta"
"39542"	1311477	"Vespa velutina"	51.02788	4.63794	"Animalia"	"Arthropoda"	"Insecta"
"39543"	1311477	"Vespa velutina"	50.85307	4.29256	"Animalia"	"Arthropoda"	"Insecta"
"39544"	1311477	"Vespa velutina"	50.80874	4.35331	"Animalia"	"Arthropoda"	"Insecta"
"39545"	1311477	"Vespa velutina"	51.13146	2.7387	"Animalia"	"Arthropoda"	"Insecta"
"39546"	1311477	"Vespa velutina"	50.97969	4.39483	"Animalia"	"Arthropoda"	"Insecta"
"39547"	1311477	"Vespa velutina"	51.34643	4.48143	"Animalia"	"Arthropoda"	"Insecta"
"39548"	1311477	"Vespa velutina"	51.24018	4.95529	"Animalia"	"Arthropoda"	"Insecta"
"39549"	1311477	"Vespa velutina"	51.18023	4.60513	"Animalia"	"Arthropoda"	"Insecta"
"39550"	1311477	"Vespa velutina"	50.99571	5.0539	"Animalia"	"Arthropoda"	"Insecta"
"39551"	1311477	"Vespa velutina"	51.13121	2.74051	"Animalia"	"Arthropoda"	"Insecta"
"39552"	1311477	"Vespa velutina"	51.24656	2.96501	"Animalia"	"Arthropoda"	"Insecta"
"39553"	1311477	"Vespa velutina"	51.03449	4.35967	"Animalia"	"Arthropoda"	"Insecta"
"39554"	1311477	"Vespa velutina"	51.03441	4.35967	"Animalia"	"Arthropoda"	"Insecta"
"39555"	1311477	"Vespa velutina"	51.1074	4.79651	"Animalia"	"Arthropoda"	"Insecta"
"39556"	1311477	"Vespa velutina"	51.2034	4.44048	"Animalia"	"Arthropoda"	"Insecta"
"39557"	1311477	"Vespa velutina"	51.06831	4.8348	"Animalia"	"Arthropoda"	"Insecta"
"39558"	1311477	"Vespa velutina"	51.02798	3.71892	"Animalia"	"Arthropoda"	"Insecta"
"39559"	1311477	"Vespa velutina"	50.86374	4.69276	"Animalia"	"Arthropoda"	"Insecta"
"39560"	1311477	"Vespa velutina"	51.21706	4.27566	"Animalia"	"Arthropoda"	"Insecta"
"39561"	1311477	"Vespa velutina"	50.76819	3.22595	"Animalia"	"Arthropoda"	"Insecta"
"39562"	1311477	"Vespa velutina"	51.03239	3.03748	"Animalia"	"Arthropoda"	"Insecta"
"39563"	1311477	"Vespa velutina"	50.87854	4.72428	"Animalia"	"Arthropoda"	"Insecta"
"39564"	1311477	"Vespa velutina"	51.18053	4.45704	"Animalia"	"Arthropoda"	"Insecta"
"39565"	1311477	"Vespa velutina"	51.06416	3.09863	"Animalia"	"Arthropoda"	"Insecta"
"39566"	1311477	"Vespa velutina"	51.11476	3.72124	"Animalia"	"Arthropoda"	"Insecta"
"39567"	1311477	"Vespa velutina"	50.95381	4.04362	"Animalia"	"Arthropoda"	"Insecta"
"39568"	1311477	"Vespa velutina"	50.84974	5.48448	"Animalia"	"Arthropoda"	"Insecta"
"39569"	1311477	"Vespa velutina"	51.06753	5.00787	"Animalia"	"Arthropoda"	"Insecta"
"39570"	1311477	"Vespa velutina"	51.27252	3.22468	"Animalia"	"Arthropoda"	"Insecta"
"39571"	1311477	"Vespa velutina"	50.9109	4.04995	"Animalia"	"Arthropoda"	"Insecta"
"39572"	1311477	"Vespa velutina"	51.16658	4.3954	"Animalia"	"Arthropoda"	"Insecta"
"39573"	1311477	"Vespa velutina"	51.15496	2.95027	"Animalia"	"Arthropoda"	"Insecta"
"39574"	1311477	"Vespa velutina"	51.0026	4.78763	"Animalia"	"Arthropoda"	"Insecta"
"39575"	1311477	"Vespa velutina"	50.80802	3.07768	"Animalia"	"Arthropoda"	"Insecta"
"39576"	1311477	"Vespa velutina"	51.16437	4.45172	"Animalia"	"Arthropoda"	"Insecta"
"39577"	1311477	"Vespa velutina"	50.99906	5.13382	"Animalia"	"Arthropoda"	"Insecta"
"39578"	1311477	"Vespa velutina"	51.23997	2.95767	"Animalia"	"Arthropoda"	"Insecta"
"39579"	1311477	"Vespa velutina"	50.91608	2.9576	"Animalia"	"Arthropoda"	"Insecta"
"39580"	1311477	"Vespa velutina"	50.86298	4.39563	"Animalia"	"Arthropoda"	"Insecta"
"39581"	1311477	"Vespa velutina"	50.99293	3.70723	"Animalia"	"Arthropoda"	"Insecta"
"39582"	1311477	"Vespa velutina"	51.26725	4.42203	"Animalia"	"Arthropoda"	"Insecta"
"39583"	1311477	"Vespa velutina"	50.82507	4.33791	"Animalia"	"Arthropoda"	"Insecta"
"39584"	1311477	"Vespa velutina"	51.40133	4.46846	"Animalia"	"Arthropoda"	"Insecta"
"39585"	1311477	"Vespa velutina"	51.24014	4.82637	"Animalia"	"Arthropoda"	"Insecta"
"39586"	1311477	"Vespa velutina"	50.81815	3.17674	"Animalia"	"Arthropoda"	"Insecta"
"39587"	1311477	"Vespa velutina"	50.93079	3.54485	"Animalia"	"Arthropoda"	"Insecta"
"39588"	1311477	"Vespa velutina"	50.86483	4.39703	"Animalia"	"Arthropoda"	"Insecta"
"39589"	1311477	"Vespa velutina"	51.08831	4.21875	"Animalia"	"Arthropoda"	"Insecta"
